,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
168,Stable Voting,"(32, 32)",optimize,0.0004934953060543085,1,-0.008382793,6,10,"(2, 64)"
38,Instant Runoff,"(32, 32)",optimize,0.0004959277530719905,1,-0.00056512177,6,10,"(2, 64)"
12,Borda,"(32, 32)",optimize,0.0004988523317004368,1,0.062576465,6,10,"(2, 64)"
142,Split Cycle,"(32, 32)",optimize,0.00047992400980372983,1,-0.006462336,6,10,"(2, 64)"
201,Strict Nanson,"(64, 32)",optimize,0.0004782551055853293,1,-0.0050351173,6,10,"(2, 96)"
45,Instant Runoff,"(64, 32)",optimize,0.0004929617989720359,1,-0.0008151746,6,10,"(2, 96)"
175,Stable Voting,"(64, 32)",optimize,0.0004947168941140333,1,-0.009741528,6,10,"(2, 96)"
19,Borda,"(64, 32)",optimize,0.0004991450221666058,1,0.05563208,6,10,"(2, 96)"
97,Minimax,"(64, 32)",optimize,0.0004862832269226404,1,-0.0062880134,6,10,"(2, 96)"
149,Split Cycle,"(64, 32)",optimize,0.0004924783894315044,1,-0.005727886,6,10,"(2, 96)"
71,Instant Runoff PUT,"(64, 32)",optimize,0.0004935768246182472,1,-0.004611655,6,10,"(2, 96)"
123,Plurality,"(64, 32)",optimize,0.0004955740750536135,1,0.010919432,6,10,"(2, 96)"
176,Stable Voting,"(64, 64)",optimize,0.0004946567106205667,1,0.021621991,6,10,"(2, 128)"
98,Minimax,"(64, 64)",optimize,0.0004948071154550767,1,-0.0015797538,6,10,"(2, 128)"
150,Split Cycle,"(64, 64)",optimize,0.00047137543605711734,1,-0.0025166776,6,10,"(2, 128)"
46,Instant Runoff,"(64, 64)",optimize,0.00048914223077989,1,-0.0009035087,6,10,"(2, 128)"
72,Instant Runoff PUT,"(64, 64)",optimize,0.00047108794220742447,1,-0.0038891647,6,10,"(2, 128)"
202,Strict Nanson,"(64, 64)",optimize,0.00048052040279054025,1,0.0016647832,6,10,"(2, 128)"
124,Plurality,"(64, 64)",optimize,0.0004929378488503338,1,0.01161109,6,10,"(2, 128)"
20,Borda,"(64, 64)",optimize,0.0004975253764511415,1,0.063357666,6,10,"(2, 128)"
182,Strict Nanson,"(128, 128)",optimize,0.0004922096943394725,1,0.0031881842,6,10,"(2, 256)"
156,Stable Voting,"(128, 128)",optimize,0.0004952610134112576,1,0.02634115,6,10,"(2, 256)"
