,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
137,Split Cycle,"(256, 128)",optimize,0.0004899868100589666,1,0.00048750508,4,10,"(2, 384)"
190,Strict Nanson,"(256, 256)",optimize,0.000498229544394803,1,-0.00076155196,4,10,"(2, 512)"
164,Stable Voting,"(256, 256)",optimize,0.0004761019573264817,1,0.011309677,4,10,"(2, 512)"
112,Plurality,"(256, 256)",optimize,0.0004870659252455896,1,0.026953386,4,10,"(2, 512)"
86,Minimax,"(256, 256)",optimize,0.00048625984254844356,1,0.0004037598,4,10,"(2, 512)"
8,Borda,"(256, 256)",optimize,0.0004949096220964904,1,0.02172949,4,10,"(2, 512)"
34,Instant Runoff,"(256, 256)",optimize,0.00048809530000803547,1,0.017324759,4,10,"(2, 512)"
60,Instant Runoff PUT,"(256, 256)",optimize,0.0004968823714260257,1,0.004704988,4,10,"(2, 512)"
138,Split Cycle,"(256, 256)",optimize,0.0004653285105051542,1,0.00096224406,4,10,"(2, 512)"
154,Split Cycle,"(8, 8, 8)",optimize,0.0004812172488951581,1,-0.0075315177,4,10,"(3, 24)"
102,Minimax,"(8, 8, 8)",optimize,0.0004922829230845907,1,-0.007938059,4,10,"(3, 24)"
128,Plurality,"(8, 8, 8)",optimize,0.0004899325064804713,1,0.016567362,4,10,"(3, 24)"
76,Instant Runoff PUT,"(8, 8, 8)",optimize,0.0004976023294113855,1,0.0023801937,4,10,"(3, 24)"
50,Instant Runoff,"(8, 8, 8)",optimize,0.0004717957456444633,1,0.004012699,4,10,"(3, 24)"
180,Stable Voting,"(8, 8, 8)",optimize,0.0004967648768658207,1,-0.0007272998,4,10,"(3, 24)"
24,Borda,"(8, 8, 8)",optimize,0.0004991340083963445,1,0.0109444335,4,10,"(3, 24)"
206,Strict Nanson,"(8, 8, 8)",optimize,0.0004640627864254867,1,-0.007880427,4,10,"(3, 24)"
167,Stable Voting,"(32, 16, 8)",optimize,0.0004828859432716615,1,0.0050476263,4,10,"(3, 56)"
37,Instant Runoff,"(32, 16, 8)",optimize,0.0004797466380873991,1,0.011235091,4,10,"(3, 56)"
89,Minimax,"(32, 16, 8)",optimize,0.00046693946252323806,1,-0.006791305,4,10,"(3, 56)"
63,Instant Runoff PUT,"(32, 16, 8)",optimize,0.0004963257552392027,1,0.0029656957,4,10,"(3, 56)"
11,Borda,"(32, 16, 8)",optimize,0.0004890041006471756,1,0.008488929,4,10,"(3, 56)"
193,Strict Nanson,"(32, 16, 8)",optimize,0.0004866430194910599,1,-0.0053047203,4,10,"(3, 56)"
115,Plurality,"(32, 16, 8)",optimize,0.0004920931565077557,1,0.021827927,4,10,"(3, 56)"
141,Split Cycle,"(32, 16, 8)",optimize,0.00046447025531069113,1,-0.0058971443,4,10,"(3, 56)"
39,Instant Runoff,"(32, 32, 32)",optimize,0.0004798277361740569,1,0.009793673,4,10,"(3, 96)"
91,Minimax,"(32, 32, 32)",optimize,0.0004776032266855792,1,-0.0021665744,4,10,"(3, 96)"
117,Plurality,"(32, 32, 32)",optimize,0.0004680489250516282,1,0.022515114,4,10,"(3, 96)"
169,Stable Voting,"(32, 32, 32)",optimize,0.0004891561342037149,1,0.008354537,4,10,"(3, 96)"
13,Borda,"(32, 32, 32)",optimize,0.0004938621736817433,1,0.024008263,4,10,"(3, 96)"
