,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
134,Plurality,"(16, 16)",optimize,0.0004724509045434,1,0.0067644645,3,10,"(2, 32)"
142,Plurality,"(32, 32)",optimize,0.0004998664919437,1,0.007767515,3,10,"(2, 64)"
220,Strict Nanson,"(32, 32)",optimize,0.0004565377787207,1,0.007437695,3,10,"(2, 64)"
168,Split Cycle,"(32, 32)",optimize,0.0004857371307403,1,0.007403593,3,10,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.0004737601241288,1,0.022519011,3,10,"(2, 64)"
116,Minimax,"(32, 32)",optimize,0.0004857371307403,1,0.007403593,3,10,"(2, 64)"
90,Instant Runoff PUT,"(32, 32)",optimize,0.0004385054413503,1,0.0031112889,3,10,"(2, 64)"
64,Instant Runoff,"(32, 32)",optimize,0.0004686082536503,1,0.0029937408,3,10,"(2, 64)"
38,Borda,"(32, 32)",optimize,0.0004787739075955,1,0.02856284,3,10,"(2, 64)"
12,Blacks,"(32, 32)",optimize,0.000489624429822,1,0.02624368,3,10,"(2, 64)"
149,Plurality,"(64, 32)",optimize,0.0004699744006948,1,0.007091329,3,10,"(2, 96)"
227,Strict Nanson,"(64, 32)",optimize,0.0004518823067214,1,0.008484678,3,10,"(2, 96)"
175,Split Cycle,"(64, 32)",optimize,0.0004860007511355,1,0.007912113,3,10,"(2, 96)"
45,Borda,"(64, 32)",optimize,0.0004777614858616,1,0.028796423,3,10,"(2, 96)"
97,Instant Runoff PUT,"(64, 32)",optimize,0.0004415155833676,1,0.0027311419,3,10,"(2, 96)"
123,Minimax,"(64, 32)",optimize,0.0004860007511355,1,0.007912113,3,10,"(2, 96)"
71,Instant Runoff,"(64, 32)",optimize,0.000493478469735,1,0.0021851468,3,10,"(2, 96)"
201,Stable Voting,"(64, 32)",optimize,0.0004727398842568,1,0.022534024,3,10,"(2, 96)"
19,Blacks,"(64, 32)",optimize,0.0004890393076115,1,0.0261238,3,10,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.0004837057138036,1,0.0062865396,3,10,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004800306735189,1,0.0025808373,3,10,"(2, 128)"
150,Plurality,"(64, 64)",optimize,0.0004745292776857,1,0.007075462,3,10,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004926354682109,1,0.026074639,3,10,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.0004837057138036,1,0.0062865396,3,10,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004752166315707,1,0.029162938,3,10,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.0004521211853536,1,0.0077974303,3,10,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004512065531083,1,0.0028938781,3,10,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.0004823143560001,1,0.02198271,3,10,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.0004818977883219,1,0.028773958,3,10,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0004957534489279,1,0.007397089,3,10,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.0004592719775432,1,0.0036127937,3,10,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.0004755775147021,1,0.007933451,3,10,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004763699450974,1,0.024609368,3,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004757958180278,1,0.022513347,3,10,"(2, 256)"
52,Instant Runoff,"(128, 128)",optimize,0.0004796955187276,1,0.0022913557,3,10,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.0004957534489279,1,0.007397089,3,10,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004750329484162,1,0.007639563,3,10,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004889516132306,1,0.026730418,3,10,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.0004286384989656,1,0.006590649,3,10,"(2, 384)"
