,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
142,Plurality,"(32, 32)",optimize,0.0004744605116809,1,0.0053679566,6,10,"(2, 64)"
220,Strict Nanson,"(32, 32)",optimize,0.0004499940019497,1,-0.0027393042,6,10,"(2, 64)"
168,Split Cycle,"(32, 32)",optimize,0.0003660247581581,1,-0.0038783965,6,10,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.0004931813085974,1,-0.004787391,6,10,"(2, 64)"
116,Minimax,"(32, 32)",optimize,0.0003897202129969,1,-0.004221381,6,10,"(2, 64)"
90,Instant Runoff PUT,"(32, 32)",optimize,0.000471180300819,1,0.0053795706,6,10,"(2, 64)"
64,Instant Runoff,"(32, 32)",optimize,0.0004988678351072,1,-0.0005176565,6,10,"(2, 64)"
38,Borda,"(32, 32)",optimize,0.0004975339335337,1,0.033091433,6,10,"(2, 64)"
12,Blacks,"(32, 32)",optimize,0.0004938488482981,1,0.012842438,6,10,"(2, 64)"
149,Plurality,"(64, 32)",optimize,0.0004976712419345,1,0.0034085463,6,10,"(2, 96)"
227,Strict Nanson,"(64, 32)",optimize,0.0003962052407121,1,-0.0040675527,6,10,"(2, 96)"
175,Split Cycle,"(64, 32)",optimize,0.0004002922057223,1,-0.0029997071,6,10,"(2, 96)"
45,Borda,"(64, 32)",optimize,0.0004969920969599,1,0.03138292,6,10,"(2, 96)"
97,Instant Runoff PUT,"(64, 32)",optimize,0.0004925166074694,1,0.003541714,6,10,"(2, 96)"
123,Minimax,"(64, 32)",optimize,0.0003909838470975,1,-0.0050241044,6,10,"(2, 96)"
71,Instant Runoff,"(64, 32)",optimize,0.0004983251827087,1,-0.0011221947,6,10,"(2, 96)"
201,Stable Voting,"(64, 32)",optimize,0.0004886166499914,1,-0.0046971054,6,10,"(2, 96)"
19,Blacks,"(64, 32)",optimize,0.0004952276820274,1,0.021367196,6,10,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.0003619632092616,1,-0.004070944,6,10,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004924604776906,1,0.0010964435,6,10,"(2, 128)"
150,Plurality,"(64, 64)",optimize,0.000497734477477,1,0.005622492,6,10,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004964246862535,1,0.01623909,6,10,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.0004471672698314,1,-0.0028862644,6,10,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004906357883875,1,0.033031344,6,10,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.000373150137421,1,-0.0045435,6,10,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004730519637139,1,0.004752122,6,10,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.0004808295333962,1,-0.0039039638,6,10,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.0004959553943708,1,0.03240431,6,10,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0003622465937086,1,-0.0043566152,6,10,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.0004926417370777,1,0.0046136305,6,10,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.0003954327240475,1,-0.004294212,6,10,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004966405748817,1,0.017904444,6,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004916888150109,1,-0.0024524024,6,10,"(2, 256)"
52,Instant Runoff,"(128, 128)",optimize,0.0004955845801468,1,0.0003883307,6,10,"(2, 256)"
156,Split Cycle,"(128, 128)",optimize,0.0003470321138006,1,-0.0032877852,6,10,"(2, 256)"
130,Plurality,"(128, 128)",optimize,0.0004906189331919,1,0.0035939717,6,10,"(2, 256)"
7,Blacks,"(256, 128)",optimize,0.0004914120774884,1,0.015824603,6,10,"(2, 384)"
111,Minimax,"(256, 128)",optimize,0.0003720175822241,1,-0.0042470917,6,10,"(2, 384)"
163,Split Cycle,"(256, 128)",optimize,0.0003809840645918,1,-0.004898957,6,10,"(2, 384)"
