,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
168,Split Cycle,"(32, 32)",optimize,0.0004424261421291,1,0.008193085,3,10,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.0004940774254488,1,0.023021054,3,10,"(2, 64)"
116,Minimax,"(32, 32)",optimize,0.0004424261421291,1,0.008193085,3,10,"(2, 64)"
90,Instant Runoff PUT,"(32, 32)",optimize,0.0004672710644985,1,0.005539534,3,10,"(2, 64)"
64,Instant Runoff,"(32, 32)",optimize,0.0004799300622573,1,0.003292632,3,10,"(2, 64)"
38,Borda,"(32, 32)",optimize,0.0004984035447274,1,0.030259822,3,10,"(2, 64)"
12,Blacks,"(32, 32)",optimize,0.0004891907743279,1,0.02814128,3,10,"(2, 64)"
149,Plurality,"(64, 32)",optimize,0.0004957882032558,1,0.0066119237,3,10,"(2, 96)"
227,Strict Nanson,"(64, 32)",optimize,0.0004553457273421,1,0.008306654,3,10,"(2, 96)"
175,Split Cycle,"(64, 32)",optimize,0.0004300232064715,1,0.0076293275,3,10,"(2, 96)"
45,Borda,"(64, 32)",optimize,0.0004988911643801,1,0.029901037,3,10,"(2, 96)"
97,Instant Runoff PUT,"(64, 32)",optimize,0.0004700899208993,1,0.0059077293,3,10,"(2, 96)"
123,Minimax,"(64, 32)",optimize,0.0004300232064715,1,0.0076293275,3,10,"(2, 96)"
71,Instant Runoff,"(64, 32)",optimize,0.0004956294376777,1,0.0037571494,3,10,"(2, 96)"
201,Stable Voting,"(64, 32)",optimize,0.0004829178297528,1,0.024190957,3,10,"(2, 96)"
19,Blacks,"(64, 32)",optimize,0.0004879335667714,1,0.028416425,3,10,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.0004444379138405,1,0.0079056155,3,10,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004725195278779,1,0.003285074,3,10,"(2, 128)"
150,Plurality,"(64, 64)",optimize,0.0004738991332625,1,0.006733601,3,10,"(2, 128)"
20,Blacks,"(64, 64)",optimize,0.0004952247565133,1,0.026871765,3,10,"(2, 128)"
176,Split Cycle,"(64, 64)",optimize,0.0004444379138405,1,0.0079056155,3,10,"(2, 128)"
46,Borda,"(64, 64)",optimize,0.0004835699077231,1,0.028887726,3,10,"(2, 128)"
228,Strict Nanson,"(64, 64)",optimize,0.000466068303778,1,0.008590911,3,10,"(2, 128)"
98,Instant Runoff PUT,"(64, 64)",optimize,0.0004633956318364,1,0.005383283,3,10,"(2, 128)"
202,Stable Voting,"(64, 64)",optimize,0.0004896647328563,1,0.023874028,3,10,"(2, 128)"
26,Borda,"(128, 128)",optimize,0.000477168734951,1,0.029492933,3,10,"(2, 256)"
104,Minimax,"(128, 128)",optimize,0.0004431701103157,1,0.0080622565,3,10,"(2, 256)"
78,Instant Runoff PUT,"(128, 128)",optimize,0.0004577722249627,1,0.0055393977,3,10,"(2, 256)"
208,Strict Nanson,"(128, 128)",optimize,0.0004674211045636,1,0.008320825,3,10,"(2, 256)"
0,Blacks,"(128, 128)",optimize,0.0004951031420168,1,0.027131597,3,10,"(2, 256)"
182,Stable Voting,"(128, 128)",optimize,0.0004883889837833,1,0.023869343,3,10,"(2, 256)"
