,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
127,Minimax,"(8, 8)",optimize,0.0004684990118062,1,-0.0005799368,3,10,"(2, 16)"
23,Blacks,"(8, 8)",optimize,0.0004786616087505,1,0.016802393,3,10,"(2, 16)"
49,Borda,"(8, 8)",optimize,0.0004937205186987,1,0.020372873,3,10,"(2, 16)"
205,Stable Voting,"(8, 8)",optimize,0.000468475525714,1,0.012416714,3,10,"(2, 16)"
153,Plurality,"(8, 8)",optimize,0.0004978525277001,1,0.015122893,3,10,"(2, 16)"
109,Minimax,"(16, 8)",optimize,0.0004286287690872,1,-0.001956672,3,10,"(2, 24)"
161,Split Cycle,"(16, 8)",optimize,0.0004286287690872,1,-0.001956672,3,10,"(2, 24)"
5,Blacks,"(16, 8)",optimize,0.0004979963623722,1,0.016038917,3,10,"(2, 24)"
213,Strict Nanson,"(16, 8)",optimize,0.0003969893037169,1,-0.00109265,3,10,"(2, 24)"
83,Instant Runoff PUT,"(16, 8)",optimize,0.0004087423206457,1,0.002581582,3,10,"(2, 24)"
187,Stable Voting,"(16, 8)",optimize,0.0004852347267618,1,0.012768833,3,10,"(2, 24)"
57,Instant Runoff,"(16, 8)",optimize,0.0004954503739907,1,0.0130725205,3,10,"(2, 24)"
31,Borda,"(16, 8)",optimize,0.0004781497029811,1,0.017802954,3,10,"(2, 24)"
135,Plurality,"(16, 8)",optimize,0.0004638685763687,1,0.016192913,3,10,"(2, 24)"
30,Borda,"(16, 16)",optimize,0.000479676468377,1,0.019485444,3,10,"(2, 32)"
160,Split Cycle,"(16, 16)",optimize,0.0004491685813316,1,-0.0021944134,3,10,"(2, 32)"
4,Blacks,"(16, 16)",optimize,0.0004795920731441,1,0.016095089,3,10,"(2, 32)"
82,Instant Runoff PUT,"(16, 16)",optimize,0.0004911724888338,1,0.001942602,3,10,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.0004713414574106,1,0.012265346,3,10,"(2, 32)"
