,vm,model_size,labeling,est_std_error,generation,average_mean_profitability,num_cands,num_voters,model_size_tuple
57,Instant Runoff,"(16, 8)",optimize,0.0004980042088832,1,-0.007986237,6,10,"(2, 24)"
31,Borda,"(16, 8)",optimize,0.0004968630439486,1,-0.02245336,6,10,"(2, 24)"
135,Plurality,"(16, 8)",optimize,0.0004849887886689,1,0.02973841,6,10,"(2, 24)"
30,Borda,"(16, 16)",optimize,0.0004914771193898,1,-0.006432792,6,10,"(2, 32)"
160,Split Cycle,"(16, 16)",optimize,0.0004677354647881,1,-0.009526505,6,10,"(2, 32)"
4,Blacks,"(16, 16)",optimize,0.0004946431109458,1,-0.0040685628,6,10,"(2, 32)"
82,Instant Runoff PUT,"(16, 16)",optimize,0.0004945393932751,1,-0.009260095,6,10,"(2, 32)"
186,Stable Voting,"(16, 16)",optimize,0.000493514558878,1,-0.012640946,6,10,"(2, 32)"
56,Instant Runoff,"(16, 16)",optimize,0.0004830850933722,1,-0.008300705,6,10,"(2, 32)"
108,Minimax,"(16, 16)",optimize,0.0004885435555693,1,-0.009938428,6,10,"(2, 32)"
212,Strict Nanson,"(16, 16)",optimize,0.0004760777375721,1,-0.009017531,6,10,"(2, 32)"
134,Plurality,"(16, 16)",optimize,0.0004821276908097,1,0.029960865,6,10,"(2, 32)"
142,Plurality,"(32, 32)",optimize,0.0004984040009423,1,0.030357962,6,10,"(2, 64)"
220,Strict Nanson,"(32, 32)",optimize,0.0004867997254667,1,-0.008311967,6,10,"(2, 64)"
168,Split Cycle,"(32, 32)",optimize,0.0004935197344361,1,-0.008818312,6,10,"(2, 64)"
194,Stable Voting,"(32, 32)",optimize,0.0004898811986662,1,-0.0074704234,6,10,"(2, 64)"
116,Minimax,"(32, 32)",optimize,0.0004832107035152,1,-0.009703107,6,10,"(2, 64)"
90,Instant Runoff PUT,"(32, 32)",optimize,0.0004697571136583,1,-0.007862727,6,10,"(2, 64)"
64,Instant Runoff,"(32, 32)",optimize,0.0004855216228475,1,-0.012191897,6,10,"(2, 64)"
38,Borda,"(32, 32)",optimize,0.0004919758147361,1,0.0017973798,6,10,"(2, 64)"
12,Blacks,"(32, 32)",optimize,0.0004976933559891,1,9.761272e-05,6,10,"(2, 64)"
149,Plurality,"(64, 32)",optimize,0.0004940689373038,1,0.031057755,6,10,"(2, 96)"
227,Strict Nanson,"(64, 32)",optimize,0.0004814354792755,1,-0.010947307,6,10,"(2, 96)"
175,Split Cycle,"(64, 32)",optimize,0.0004963833553242,1,-0.008881931,6,10,"(2, 96)"
45,Borda,"(64, 32)",optimize,0.0004993436135898,1,-0.0026637393,6,10,"(2, 96)"
97,Instant Runoff PUT,"(64, 32)",optimize,0.0004916583267178,1,-0.008578482,6,10,"(2, 96)"
123,Minimax,"(64, 32)",optimize,0.000482800562494,1,-0.009153706,6,10,"(2, 96)"
71,Instant Runoff,"(64, 32)",optimize,0.0004909530034877,1,-0.0094330255,6,10,"(2, 96)"
201,Stable Voting,"(64, 32)",optimize,0.0004927039542437,1,-0.010859753,6,10,"(2, 96)"
19,Blacks,"(64, 32)",optimize,0.0004942923302612,1,-0.0044215457,6,10,"(2, 96)"
124,Minimax,"(64, 64)",optimize,0.0004848874775827,1,-0.008771631,6,10,"(2, 128)"
72,Instant Runoff,"(64, 64)",optimize,0.0004953520173408,1,-0.009845886,6,10,"(2, 128)"
